timestamp,symbol,timeframe,backend,close,fwd_log_return,hmm_ok,hmm_regime,hmm_policy,hmm_confidence,hmm_bull_prob,hmm_neutral_prob,hmm_bear_prob,hmm_reason,hmm_state_prob_max,hmm_state_prob_min,hmm_state_prob_margin,hmm_regime_prob_margin,hmm_state_prob_entropy,hmm_effective_emission_backend,hmm_mapping_method,fit_seconds
2023-09-23T16:00:00+00:00,BTCUSDT,1h,pomegranate_gmm,26606.31,-0.0012489797956451484,True,neutral,caution,1.0,0.0,1.0,0.0,backend=pomegranate;emission=pomegranate_gmm;gate=regime_filter,1.0,0.0,1.0,1.0,-0.0,pomegranate_gmm,matched,1.0588107499061152
2023-09-23T20:00:00+00:00,BTCUSDT,1h,pomegranate_gmm,26587.75,-0.003230381554607605,True,neutral,caution,1.0,0.0,1.0,0.0,backend=pomegranate;emission=pomegranate_gmm;gate=regime_filter,1.0,0.0,1.0,1.0,-0.0,pomegranate_gmm,matched,1.0823342080693692
2023-09-24T00:00:00+00:00,BTCUSDT,1h,pomegranate_gmm,26567.07,-0.012076206623296518,True,neutral,caution,1.0,0.0,1.0,0.0,backend=pomegranate;emission=pomegranate_gmm;gate=regime_filter,1.0,0.0,1.0,1.0,-0.0,pomegranate_gmm,matched,1.1156393750570714
2023-09-24T04:00:00+00:00,BTCUSDT,1h,pomegranate_gmm,26569.77,-0.01596085995275292,True,neutral,caution,1.0,0.0,1.0,0.0,backend=pomegranate;emission=pomegranate_gmm;gate=regime_filter,1.0,0.0,1.0,1.0,-0.0,pomegranate_gmm,matched,1.0983150830725208
2023-09-24T08:00:00+00:00,BTCUSDT,1h,pomegranate_gmm,26590.0,-0.01695411951452073,True,neutral,caution,1.0,0.0,1.0,0.0,backend=pomegranate;emission=pomegranate_gmm;gate=regime_filter,1.0,0.0,1.0,1.0,-0.0,pomegranate_gmm,matched,1.0957807919476181
2023-09-24T12:00:00+00:00,BTCUSDT,1h,pomegranate_gmm,26606.54,-0.019084963645453118,True,neutral,caution,1.0,0.0,1.0,0.0,backend=pomegranate;emission=pomegranate_gmm;gate=regime_filter,1.0,0.0,1.0,1.0,-0.0,pomegranate_gmm,matched,1.0845976669806987
2023-09-24T16:00:00+00:00,BTCUSDT,1h,pomegranate_gmm,26573.1,-0.009388724995274579,True,neutral,caution,1.0,0.0,1.0,0.0,backend=pomegranate;emission=pomegranate_gmm;gate=regime_filter,1.0,0.0,1.0,1.0,-0.0,pomegranate_gmm,matched,1.0894027089234442
2023-09-24T20:00:00+00:00,BTCUSDT,1h,pomegranate_gmm,26502.0,-0.008124378362593375,True,neutral,caution,0.0,0.0,0.0,1.0,backend=pomegranate;emission=pomegranate_gmm;gate=regime_filter,1.0,0.0,1.0,1.0,-0.0,pomegranate_gmm,matched,1.092136749997735
2023-09-25T00:00:00+00:00,BTCUSDT,1h,pomegranate_gmm,26248.17,0.0006790548412034985,True,bear,caution,1.0,0.0,0.0,1.0,backend=pomegranate;emission=pomegranate_gmm;gate=regime_filter,1.0,0.0,1.0,1.0,-0.0,pomegranate_gmm,matched,1.0910568750696257
2023-09-25T04:00:00+00:00,BTCUSDT,1h,pomegranate_gmm,26149.06,0.007452734084636054,True,bear,block,1.0,0.0,0.0,1.0,backend=pomegranate;emission=pomegranate_gmm;gate=regime_filter,1.0,0.0,1.0,1.0,-0.0,pomegranate_gmm,matched,0.9695155420340598
